	domain	domain_len	domain_precison	domain_recall	fold_imp	pos_frac	pos_num	prob
925	adh_short_C2	55	0.32727272727272727	1.0	0.6727272727272727	0.32727272727272727	55	0.0
926	IRK	314	0.022292993630573247	1.0	0.9777070063694266	0.022292993630573247	314	0.0
927	BNR_2	177	0.02824858757062147	1.0	0.9717514124293786	0.02824858757062147	177	0.0
928	Frizzled	298	0.020134228187919462	1.0	0.9798657718120806	0.020134228187919462	298	0.0
929	RRM_1	58	0.05172413793103448	1.0	0.9482758620689655	0.05172413793103448	58	0.0
930	LSM	63	0.07936507936507936	1.0	0.9206349206349205	0.07936507936507936	63	0.0
931	Annexin	43	0.023255813953488372	1.0	0.9767441860465117	0.023255813953488372	43	0.0
932	Laminin_G_2	112	0.026785714285714284	1.0	0.9732142857142856	0.026785714285714284	112	0.0
933	OTU	126	0.023809523809523808	1.0	0.976190476190476	0.023809523809523808	126	0.0
934	Globin	37	0.3783783783783784	1.0	0.6216216216216216	0.3783783783783784	37	0.0
935	7tm_4	242	0.004132231404958678	1.0	0.9958677685950413	0.004132231404958678	242	0.0
936	ECH_1	144	0.034722222222222224	1.0	0.9652777777777779	0.034722222222222224	144	0.0
937	PAS_9	45	0.35555555555555557	1.0	0.6444444444444445	0.35555555555555557	45	0.0
938	CRAL_TRIO_2	118	0.01694915254237288	1.0	0.9830508474576272	0.01694915254237288	118	0.0
939	ADH_N	63	0.07936507936507936	1.0	0.9206349206349205	0.07936507936507936	63	0.0
940	FKBP_C	55	0.23636363636363636	1.0	0.7636363636363636	0.23636363636363636	55	0.0
941	Peptidase_C1	121	0.06611570247933884	1.0	0.9338842975206612	0.06611570247933884	121	0.0
942	PARP	94	0.0425531914893617	1.0	0.9574468085106382	0.0425531914893617	94	0.0
943	Fibrinogen_C	188	0.02127659574468085	1.0	0.9787234042553191	0.02127659574468085	188	0.0
944	Exo_endo_phos	181	0.0055248618784530384	1.0	0.9944751381215469	0.0055248618784530384	181	0.0
945	Cation_ATPase	83	0.07228915662650602	1.0	0.927710843373494	0.07228915662650602	83	0.0
946	WW	29	0.20689655172413793	1.0	0.7931034482758621	0.20689655172413793	29	0.0
947	AAA_17	98	0.21428571428571427	1.0	0.7857142857142857	0.21428571428571427	98	0.0
948	NTF2	63	0.015873015873015872	1.0	0.9841269841269841	0.015873015873015872	63	0.0
949	MBT	42	0.047619047619047616	1.0	0.9523809523809523	0.047619047619047616	42	0.0
950	Aminotran_1_2	157	0.044585987261146494	1.0	0.9554140127388534	0.044585987261146494	157	0.0
951	VWA	157	0.012738853503184714	1.0	0.9872611464968153	0.012738853503184714	157	0.0
952	Oxysterol_BP	321	0.009345794392523364	1.0	0.9906542056074766	0.009345794392523364	321	0.0
953	RnaseA	35	0.11428571428571428	1.0	0.8857142857142857	0.11428571428571428	35	0.0
954	DAGK_cat	121	0.049586776859504134	1.0	0.9504132231404959	0.049586776859504134	121	0.0
955	Cadherin	71	0.028169014084507043	1.0	0.971830985915493	0.028169014084507043	71	0.0
956	Tubulin	96	0.07291666666666667	1.0	0.9270833333333334	0.07291666666666667	96	0.0
957	Peptidase_M10	110	0.08181818181818182	1.0	0.9181818181818182	0.08181818181818182	110	0.0
958	NTP_transf_2	70	0.08571428571428572	1.0	0.9142857142857143	0.08571428571428572	70	0.0
959	PDEase_I	128	0.0625	1.0	0.9375	0.0625	128	0.0
960	Chromo	44	0.1590909090909091	1.0	0.8409090909090908	0.1590909090909091	44	0.0
961	Glyco_transf_29	248	0.04435483870967742	1.0	0.9556451612903226	0.04435483870967742	248	0.0
962	PDZ	57	0.017543859649122806	1.0	0.9824561403508771	0.017543859649122806	57	0.0
963	Lectin_C	49	0.12244897959183673	1.0	0.8775510204081632	0.12244897959183673	49	0.0
964	IL8	45	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	45	0.0
965	Acyl-CoA_dh_1	78	0.0641025641025641	1.0	0.9358974358974359	0.0641025641025641	78	0.0
966	Abhydrolase_1	94	0.02127659574468085	1.0	0.9787234042553191	0.02127659574468085	94	0.0
967	AAA_18	73	0.1095890410958904	1.0	0.8904109589041095	0.1095890410958904	73	0.0
968	CBS	7	0.2857142857142857	1.0	0.7142857142857142	0.2857142857142857	7	0.0
969	p450	101	0.06930693069306931	1.0	0.9306930693069309	0.06930693069306931	101	0.0
970	Helicase_C	76	0.02631578947368421	1.0	0.9736842105263157	0.02631578947368421	76	0.0
971	F420_oxidored	40	0.275	1.0	0.7250000000000001	0.275	40	0.0
972	Somatomedin_B	39	0.07692307692307693	1.0	0.9230769230769231	0.07692307692307693	39	0.0
973	TPR_17	24	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	24	0.0
974	AMP-binding_C	61	0.01639344262295082	1.0	0.9836065573770493	0.01639344262295082	61	0.0
975	PAS	63	0.06349206349206349	1.0	0.9365079365079365	0.06349206349206349	63	0.0
976	Methyltransf_12	14	0.5	1.0	0.5	0.5	14	0.0
977	PX	112	0.0625	1.0	0.9375	0.0625	112	0.0
978	Methyltransf_11	10	0.5	1.0	0.5	0.5	10	0.0
979	PH	43	0.06976744186046512	1.0	0.9302325581395349	0.06976744186046512	43	0.0
980	Acetyltransf_1	18	0.2222222222222222	1.0	0.7777777777777778	0.2222222222222222	18	0.0
981	LRR_6	22	0.22727272727272727	1.0	0.7727272727272727	0.22727272727272727	22	0.0
