	length	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	frac_alter	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	BLOSUM_avg	weighted_BLOSUM_avg	pseudo_dNdS	SIFT	PolyPhen	num_genes	num_instances	num_genes_log2	num_instances_log2
SBP_bac_3	225	9.01213617773e-05	0.000561274707547	636	2.82666666667	889	3.95111111111	0.160565513759	1.16666666667	0.154088050314	0.993710691824	0.977987421384	0.841194968553	-0.187331536388	0.000750869927224	0.0517091516512	0.13257493188	0.665874659401	18	18	4.16992500144	4.16992500144
SCAN	90	0.000353106268561	0.00145463480956	1213	13.4777777778	1749	19.4333333333	0.242745647388	1.2473206925	0.215169002473	0.988458367683	0.963726298434	0.800494641385	-0.552544613351	0.00130670736219	0.13270319531	0.162361984626	0.597681341719	59	59	5.88264304936	5.88264304936
SEA	106	0.000711104927244	0.00235657582567	1153	10.8773584906	1613	15.2169811321	0.301753467679	1.22549869905	0.192541196878	0.976582827407	0.935819601041	0.766695576756	-0.339702760085	0.000840400043171	0.24814700197	0.257991452991	0.570875090777	22	38	4.45943161864	5.24792751344
SET	169	0.000227235564664	0.00130529766171	739	4.37278106509	998	5.90532544379	0.174087161366	1.15832205683	0.140730717185	0.990527740189	0.972936400541	0.849797023004	-0.334112149533	-0.00189904825117	0.106617354096	0.180610500611	0.563815724816	45	45	5.49185309633	5.49185309633
SH2	77	0.000176989427292	0.000798310954766	1857	24.1168831169	2596	33.7142857143	0.22170487106	1.18901453958	0.166935918148	0.992999461497	0.973613354873	0.834141087776	-0.365942028986	-0.000127515410553	0.0999382544979	0.156734883721	0.626842325581	106	117	6.72792045456	6.87036471958
SH3_1	48	0.000139943658485	0.000620904025599	2461	51.2708333333	3502	72.9583333333	0.225386940196	1.20398212109	0.176351076798	0.991466883381	0.968711905729	0.822429906542	-0.350320620992	-4.68661927101e-05	0.0421136817645	0.144458753916	0.643945701357	190	243	7.56985560833	7.92481250361
SH3_2	55	9.87413247538e-05	0.000444584721868	2977	54.1272727273	4190	76.1818181818	0.222097881229	1.20020154518	0.176352032247	0.99294591871	0.971447766208	0.826671145448	-0.28631402183	7.13918611811e-05	0.037665107027	0.139427173287	0.640694588371	191	257	7.57742882804	8.00562454919
SH3_9	49	9.82458010793e-05	0.000449792869961	2307	47.0816326531	3290	67.1428571429	0.218424540807	1.20416124837	0.176419592544	0.990897269181	0.967923710446	0.819679237104	-0.298776097912	-0.000200940924766	0.0256405703865	0.134834756777	0.653899368734	172	225	7.4262647547	7.81378119122
SNARE	53	1.84966923077e-05	6.56918608247e-05	194	3.66037735849	271	5.11320754717	0.281567489115	1.23195876289	0.180412371134	1.0	0.979381443299	0.840206185567	0.0627615062762	-4.67907154812e-05	0.00553825230226	0.177307692308	0.496444444444	14	14	3.80735492206	3.80735492206
SNF	523	0.000180642655028	0.000758745628645	2332	4.45889101338	3323	6.35372848948	0.238080653395	1.17281303602	0.152658662093	0.991852487136	0.971698113208	0.821183533448	-0.291042047532	-0.000602278231627	0.068380385535	0.181666666667	0.594696455505	21	21	4.39231742278	4.39231742278
SNF2_N	350	2.69466793311e-05	0.000178304742997	1428	4.08	1883	5.38	0.151127103397	1.15266106443	0.140756302521	0.995098039216	0.974089635854	0.86974789916	-0.244835965978	-6.77081087485e-05	0.0162554634593	0.160996805112	0.566504054897	34	34	5.08746284125	5.08746284125
SOCS_box	35	9.09529090909e-05	0.000312650625	400	11.4285714286	583	16.6571428571	0.290909090909	1.2625	0.2125	0.9875	0.955	0.785	-0.548514851485	-0.00025329090495	0.105891308064	0.168077709611	0.596492842536	42	42	5.39231742278	5.39231742278
SPAN-X	95	0.000922288006073	0.00584115737179	156	1.64210526316	246	2.58947368421	0.157894736842	1.33333333333	0.25641025641	0.916666666667	0.852564102564	0.589743589744	-0.322115384615	0.00124875701923	0.152637813481	0.206229508197	0.454019900498	20	20	4.32192809489	4.32192809489
SPRY	120	0.000256318611518	0.00105685674745	2451	20.425	3450	28.75	0.24252919058	1.20767033864	0.185638514892	0.986128110975	0.951040391677	0.787841697266	-0.510810810811	-0.000329914967736	0.0985429806042	0.187114047288	0.569844923505	113	120	6.82017896242	6.90689059561
SRCR	100	0.000543011146265	0.00208125902247	1914	19.14	2712	27.12	0.260905125409	1.22152560084	0.191222570533	0.980146290491	0.941483803553	0.756530825496	-0.56501283148	-0.000990198142216	0.0899995506071	0.197216681777	0.536584008644	20	75	4.32192809489	6.2288186905
SRPRB	179	0.000283919063317	0.00154547528964	618	3.45251396648	829	4.6312849162	0.183709869203	1.16666666667	0.152103559871	0.991909385113	0.97572815534	0.857605177994	-0.237170596394	-0.00182927562136	0.0559217896308	0.173202328967	0.443253991292	20	20	4.32192809489	4.32192809489
SSF	406	0.000201386195989	0.000765618544662	1377	3.39162561576	1936	4.7684729064	0.263037249284	1.17864923747	0.155410312273	0.989832970225	0.96804647785	0.823529411765	-0.386321626617	0.000582009687821	0.0690408356026	0.151368821293	0.624698352345	14	14	3.80735492206	3.80735492206
SSXRD	31	0.000450242164516	0.00225121082258	62	2.0	103	3.32258064516	0.2	1.35483870968	0.241935483871	0.983870967742	0.838709677419	0.645161290323	-0.464285714286	0.00271576514286	0.0691883185624	0.0922784810127	0.621405063291	18	18	4.16992500144	4.16992500144
START	209	0.000230890184304	0.000795822226438	817	3.90909090909	1178	5.63636363636	0.290127840909	1.23378212974	0.212974296206	0.988984088127	0.949816401469	0.789473684211	-0.480158730159	-0.000610555588294	0.11514394554	0.19	0.500223029046	14	14	3.80735492206	3.80735492206
STAS	117	0.000440315421592	0.00138650191067	403	3.44444444444	594	5.07692307692	0.317572892041	1.25310173697	0.225806451613	0.987593052109	0.937965260546	0.741935483871	-0.346534653465	0.000850311360396	0.0411760149843	0.23187755102	0.509634693878	11	11	3.45943161864	3.45943161864
S_100	43	0.000665544828427	0.00226742922923	349	8.11627906977	498	11.5813953488	0.293523969722	1.22922636103	0.194842406877	0.977077363897	0.948424068768	0.793696275072	-0.39627039627	-0.00061250716317	0.135230807605	0.203471502591	0.466392682927	28	28	4.80735492206	4.80735492206
SapB_2	34	0.00283158571159	0.00854079917886	123	3.61764705882	170	5.0	0.33153638814	1.15447154472	0.146341463415	0.975609756098	0.943089430894	0.739837398374	-0.387323943662	-0.00618750509859	15.8845601822	0.184388489209	0.502633093525	5	11	2.32192809489	3.45943161864
Sec7	180	2.14103656633e-05	0.000108299424812	532	2.95555555556	758	4.21111111111	0.197696023783	1.20676691729	0.178571428571	0.994360902256	0.973684210526	0.853383458647	-0.13707165109	2.21937850467e-06	0.0197318067289	0.146326530612	0.594720565149	18	18	4.16992500144	4.16992500144
Sel1	38	1.1840284188e-05	4.69597711864e-05	118	3.10526315789	168	4.42105263158	0.252136752137	1.22881355932	0.203389830508	1.0	0.983050847458	0.838983050847	-0.234482758621	-2.56062482759e-05	0.101759434958	0.141798561151	0.694884892086	5	13	2.32192809489	3.70043971814
Sema	428	0.000211957747015	0.00079588191983	3056	7.14018691589	4445	10.3855140187	0.266318082789	1.21760471204	0.193717277487	0.992146596859	0.963023560209	0.792866492147	-0.324106423005	0.000246852808922	0.086537083988	0.19756557377	0.586962568306	32	32	5.0	5.0
Septin	280	6.12514685965e-05	0.000259564	913	3.26071428571	1297	4.63214285714	0.235978288964	1.21905805038	0.193866374589	0.992332968237	0.974808324206	0.835706462212	-0.300988319856	-0.000342037854447	0.0315989716666	0.139889400922	0.626897695853	14	14	3.80735492206	3.80735492206
Serpin	370	0.000861566060947	0.00270718430392	3932	10.627027027	5575	15.0675675676	0.318251719951	1.21185147508	0.185910478128	0.982451678535	0.949389623601	0.806459816887	-0.323819517314	9.72473717733e-05	0.156182838493	0.210653114187	0.486480752595	34	34	5.08746284125	5.08746284125
Serum_albumin	176	4.73920968421e-05	0.000157421300699	572	3.25	779	4.42613636364	0.301052631579	1.18006993007	0.166083916084	0.993006993007	0.979020979021	0.837412587413	-0.362962962963	-1.34881777778e-06	0.0139319022504	0.240075987842	0.459588145897	4	11	2.0	3.45943161864
Snf7	173	0.000594988256421	0.00220108583956	642	3.71098265896	873	5.04624277457	0.270315789474	1.18068535826	0.154205607477	0.993769470405	0.979750778816	0.853582554517	-0.200527704485	-0.00366256152441	0.280590613801	0.133397260274	0.532595776772	14	14	3.80735492206	3.80735492206
Somatomedin_B	41	0.000865529028428	0.0027977641027	185	4.51219512195	259	6.31707317073	0.309364548495	1.18918918919	0.167567567568	0.989189189189	0.962162162162	0.8	-0.75	0.000809429822727	2.02145361578	0.208882978723	0.604892523364	11	16	3.45943161864	4.0
Spectrin	105	0.000362567650783	0.00138358388416	7666	73.0095238095	10823	103.076190476	0.262049634238	1.21954082964	0.190973128098	0.988390294808	0.95734411688	0.792721106183	-0.293614290298	0.000103928794898	0.110083945828	0.203758695652	0.527109456522	24	280	4.58496250072	8.12928301694
Spin-Ssty	50	2.56564931507e-06	4.07157391304e-05	46	0.92	50	1.0	0.0630136986301	1.02173913043	0.0217391304348	1.0	0.978260869565	0.847826086957	0.127659574468	-9.31738297872e-06	0.00386820545462	0.142391304348	0.536086956522	6	18	2.58496250072	4.16992500144
Sterol-sensing	153	0.000728383123878	0.00312886426735	389	2.54248366013	541	3.53594771242	0.232794733692	1.16966580977	0.149100257069	0.98971722365	0.979434447301	0.866323907455	-0.112087912088	-0.00457846162637	0.0853738379138	0.180784753363	0.633387892377	12	12	3.58496250072	3.58496250072
Sugar_tr	452	0.000486703892798	0.00177813644923	4481	9.91371681416	6546	14.482300885	0.273715716816	1.22718143272	0.198170051328	0.987502789556	0.943316224057	0.765900468645	-0.500454628114	-0.000773107768503	0.106051319856	0.198226684181	0.526838431225	40	40	5.32192809489	5.32192809489
Sulfatase	309	0.000416527254498	0.00160020685637	1302	4.21359223301	1848	5.98058252427	0.260295881647	1.18894009217	0.165130568356	0.986175115207	0.956221198157	0.790322580645	-0.457364341085	-0.000480199076227	0.0951193422984	0.160435643564	0.620471947195	18	18	4.16992500144	4.16992500144
Sulfate_transp	381	0.000272107461001	0.000888627667453	1272	3.33858267717	1778	4.66666666667	0.306210881078	1.18946540881	0.165880503145	0.987421383648	0.950471698113	0.764937106918	-0.311302048909	0.000383570220753	0.311914367524	0.164050374404	0.637855684139	11	11	3.45943161864	3.45943161864
Sulfotransfer_1	267	0.0004714515717	0.00191272558951	1944	7.2808988764	2755	10.3183520599	0.246481551921	1.22067901235	0.19341563786	0.980967078189	0.949074074074	0.800411522634	-0.437420986094	-0.000182902018331	0.148410704706	0.167961588826	0.570785683108	34	34	5.08746284125	5.08746284125
Sulfotransfer_2	253	0.000275528717101	0.00115698875035	713	2.81818181818	971	3.83794466403	0.238142952572	1.18513323983	0.157082748948	0.991584852735	0.969144460028	0.820476858345	-0.286390532544	0.000567632416568	0.216710719969	0.195729927007	0.575922330097	13	13	3.70043971814	3.70043971814
Sulfotransfer_3	217	0.000522824153199	0.00182010814959	615	2.83410138249	899	4.14285714286	0.287248949089	1.2325203252	0.19674796748	0.986991869919	0.964227642276	0.826016260163	-0.459102902375	-0.000143909312665	0.130722647382	0.171560379919	0.598816824966	11	11	3.45943161864	3.45943161864
Sushi	56	0.000629859578025	0.00225944620509	4993	89.1607142857	7102	126.821428571	0.27876723801	1.21670338474	0.186260765071	0.979971960745	0.940516723413	0.795914279992	-0.534650205761	0.000774140608889	0.180733207008	0.22759851802	0.527285954867	71	360	6.1497471195	8.49185309633
Syntaxin	200	0.000236108797747	0.000880000919847	524	2.62	723	3.615	0.268305171531	1.18129770992	0.166030534351	0.990458015267	0.973282442748	0.851145038168	-0.289176090468	0.000699768053312	0.0259777043759	0.158583333333	0.51964	11	11	3.45943161864	3.45943161864
T-box	183	0.000313324232392	0.00169359992982	570	3.11475409836	792	4.32786885246	0.185004868549	1.17719298246	0.154385964912	0.989473684211	0.973684210526	0.875438596491	-0.165424739195	-0.000871992108793	0.220602115363	0.100960960961	0.722894894895	17	17	4.08746284125	4.08746284125
TAF	66	2.96299763033e-05	0.000106688139932	293	4.43939393939	505	7.65151515152	0.277725118483	1.25938566553	0.232081911263	0.993174061433	0.986348122867	0.883959044369	-0.457994579946	-6.58501626016e-05	0.00735103198799	0.0944	0.621748571429	18	18	4.16992500144	4.16992500144
TAS2R	303	0.0022971883655	0.00711082548762	2504	8.26402640264	3405	11.2376237624	0.323055089666	1.19928115016	0.172523961661	0.956469648562	0.917731629393	0.786341853035	-0.350649350649	-0.000174708648962	0.41311434071	0.245169550173	0.398195847751	52	52	5.70043971814	5.70043971814
TB	41	0.000292429037835	0.00114701618037	438	10.6829268293	613	14.9512195122	0.254947613504	1.17579908676	0.15296803653	0.98401826484	0.954337899543	0.776255707763	-0.572815533981	-0.00109621262524	0.0754624708019	0.196377952756	0.605830708661	7	42	2.80735492206	5.39231742278
TFIIS_C	39	3.41977777778e-06	2.58138064516e-05	31	0.794871794872	42	1.07692307692	0.132478632479	1.12903225806	0.129032258065	1.0	1.0	0.870967741935	-0.4	-1.38268571429e-05	0.00390773337262	0.118571428571	0.611085714286	13	13	3.70043971814	3.70043971814
TGF_beta	105	0.000202665048993	0.000955829768935	779	7.41904761905	1035	9.85714285714	0.212030484486	1.15532734275	0.134788189987	0.98973042362	0.965340179718	0.818998716303	-0.363333333333	-0.000577677792222	0.343284879027	0.112787258248	0.711309442548	40	40	5.32192809489	5.32192809489
TGFb_propeptide	246	0.000426013667779	0.00172176535169	890	3.61788617886	1282	5.21138211382	0.247428412566	1.22696629213	0.192134831461	0.986516853933	0.956179775281	0.791011235955	-0.277472527473	0.000253234161172	0.13859684625	0.246847926267	0.45089124424	17	17	4.08746284125	4.08746284125
THAP	88	7.60516089267e-05	0.00039321189011	182	2.06818181818	258	2.93181818182	0.193411264612	1.22527472527	0.197802197802	0.989010989011	0.961538461538	0.802197802198	-0.237668161435	2.48374035874e-05	0.041406454506	0.203440366972	0.667853211009	12	12	3.58496250072	3.58496250072
TIG	85	0.000305358048764	0.00117961629659	1497	17.6117647059	2128	25.0352941176	0.258862182258	1.2004008016	0.181696726787	0.987307949232	0.963927855711	0.78089512358	-0.341680578742	0.000962186159154	0.0930053532177	0.24233729485	0.475522920204	27	77	4.75488750216	6.26678654069
TIL	55	0.000711815410181	0.00321059815939	527	9.58181818182	755	13.7272727273	0.221708035339	1.1935483871	0.170777988615	0.969639468691	0.924098671727	0.65275142315	-0.621621621622	0.00113884739905	0.109088010735	0.179435146444	0.488611111111	11	44	3.45943161864	5.45943161864
TILa	55	0.00121833754767	0.00629372361307	199	3.61818181818	285	5.18181818182	0.193579766537	1.23618090452	0.175879396985	0.954773869347	0.924623115578	0.718592964824	-0.544715447154	-0.00173331893089	0.208591291717	0.282427983539	0.443411522634	5	19	2.32192809489	4.24792751344
TIR	176	0.000767713895884	0.00319346888201	695	3.94886363636	970	5.51136363636	0.240401245244	1.21582733813	0.191366906475	0.984172661871	0.943884892086	0.771223021583	-0.418934911243	0.000327252018935	0.160344175309	0.156965601966	0.587988943489	18	18	4.16992500144	4.16992500144
TIR_2	102	6.38256616071e-05	0.000217278848024	329	3.22549019608	459	4.5	0.29375	1.22188449848	0.206686930091	0.990881458967	0.951367781155	0.726443768997	-0.519900497512	-5.01269552239e-05	0.0232514331342	0.113571428571	0.686576719577	12	12	3.58496250072	3.58496250072
TMC	111	6.50759340909e-05	0.000234700090164	244	2.1981981982	340	3.06306306306	0.277272727273	1.20901639344	0.176229508197	0.995901639344	0.963114754098	0.758196721311	-0.593220338983	0.000353920942373	0.0113010852246	0.113892857143	0.750364285714	17	17	4.08746284125	4.08746284125
TNF	127	4.64681515595e-05	0.000231438463592	412	3.24409448819	573	4.51181102362	0.200779727096	1.21359223301	0.182038834951	0.995145631068	0.978155339806	0.856796116505	-0.272	4.2228313e-05	0.00454443853932	0.222459677419	0.508548387097	37	37	5.20945336563	5.20945336563
TNFR_c6	39	0.000767277361003	0.00278234921818	495	12.6923076923	740	18.9743589744	0.275766016713	1.2202020202	0.189898989899	0.981818181818	0.957575757576	0.80404040404	-0.579470198675	-0.000432920153974	0.0197204382159	0.206901172529	0.5062680067	23	47	4.52356195606	5.55458885168
TPR_1	34	4.682057434e-05	0.000258862023047	781	22.9705882353	1028	30.2352941176	0.180870773506	1.15108834827	0.140845070423	0.991037131882	0.962868117798	0.842509603073	-0.110122358176	7.4380689099e-05	0.0466797466854	0.164832756632	0.570720876586	71	135	6.1497471195	7.07681559705
TPR_10	42	2.42434236061e-05	0.00011197380602	299	7.11904761905	434	10.3333333333	0.216509775525	1.21404682274	0.200668896321	0.993311036789	0.966555183946	0.792642140468	-0.440771349862	-6.47358347107e-05	0.0154753453822	0.1059375	0.679519886364	9	33	3.16992500144	5.04439411936
TPR_11	42	1.84909970811e-05	9.31619941176e-05	340	8.09523809524	449	10.6904761905	0.19848219498	1.14411764706	0.144117647059	0.997058823529	0.967647058824	0.826470588235	-0.236503856041	-1.39103856041e-06	0.0377226309258	0.18710106383	0.529340425532	29	42	4.85798099513	5.39231742278
TPR_12	77	7.33343256166e-05	0.000361355280384	938	12.1818181818	1297	16.8441558442	0.202942449156	1.17910447761	0.163113006397	0.990405117271	0.95842217484	0.764392324094	-0.363471971067	-7.31606509946e-05	0.094021297848	0.160818438382	0.604136406397	40	69	5.32192809489	6.10852445678
TPR_14	44	1.07140789902e-05	6.06308248848e-05	217	4.93181818182	294	6.68181818182	0.17671009772	1.17050691244	0.152073732719	1.0	0.958525345622	0.847926267281	-0.326771653543	-1.14427440945e-05	0.00384042259106	0.158542510121	0.597068825911	29	31	4.85798099513	4.95419631039
TPR_17	34	2.58663897059e-05	0.000132748264151	212	6.23529411765	278	8.17647058824	0.194852941176	1.16509433962	0.13679245283	0.990566037736	0.962264150943	0.834905660377	-0.198380566802	-8.68008684211e-05	0.307856406626	0.198884297521	0.520694214876	22	33	4.45943161864	5.04439411936
TPR_19	68	3.95191502613e-05	0.000181835609218	499	7.33823529412	648	9.52941176471	0.217334494774	1.15631262525	0.148296593186	0.997995991984	0.971943887776	0.831663326653	-0.0849220103986	0.000190636495667	0.0340716301069	0.224991119005	0.438554174067	28	37	4.80735492206	5.20945336563
TPR_2	34	2.86206735657e-05	0.000153348900778	514	15.1176470588	667	19.6176470588	0.18663761801	1.1420233463	0.134241245136	0.994163424125	0.963035019455	0.84046692607	-0.286201022147	3.71356601363e-05	0.0286314298571	0.178906525573	0.555917107584	57	86	5.83289001416	6.4262647547
TPR_7	36	2.36391111111e-05	0.000135799148936	94	2.61111111111	133	3.69444444444	0.174074074074	1.20212765957	0.191489361702	0.989361702128	0.968085106383	0.723404255319	-0.185840707965	-0.00016112300885	0.0218814361566	0.106296296296	0.705333333333	10	16	3.32192809489	4.0
TPR_8	34	2.60898378582e-05	0.000130056860902	266	7.82352941176	351	10.3235294118	0.20060331825	1.16165413534	0.157894736842	0.996240601504	0.981203007519	0.868421052632	-0.126213592233	0.00010476073301	0.0212524303737	0.1873089701	0.513176079734	33	42	5.04439411936	5.39231742278
TRAM_LAG1_CLN8	198	3.23323007319e-05	0.00012941530759	751	3.79292929293	1024	5.17171717172	0.249833666001	1.17842876165	0.15845539281	0.994673768309	0.958721704394	0.813581890812	-0.224858757062	4.54742485876e-06	0.011985611035	0.216770833333	0.512006944444	16	16	4.0	4.0
TSP_1	49	0.00048092144395	0.00167721353578	2320	47.3469387755	3378	68.9387755102	0.286738351254	1.23577586207	0.206034482759	0.988362068966	0.961637931034	0.775	-0.708405999302	0.000207377595047	0.118637082995	0.184442044636	0.575964722822	59	178	5.88264304936	7.47573343097
TSP_3	36	5.49276866667e-05	0.000196170309524	252	7.0	348	9.66666666667	0.28	1.15079365079	0.142857142857	0.992063492063	0.984126984127	0.833333333333	-0.351724137931	0.000181699786207	0.507947964594	0.171155234657	0.578870036101	5	25	2.32192809489	4.64385618977
TTL	295	0.000546697584848	0.00184671861339	1270	4.30508474576	1827	6.19322033898	0.296037296037	1.22677165354	0.202362204724	0.988188976378	0.952755905512	0.770078740157	-0.433889602054	-0.000797500999358	0.0976815374595	0.153139612558	0.599187708751	15	15	3.90689059561	3.90689059561
TUDOR	122	0.000350692719775	0.00162900062944	958	7.85245901639	1277	10.4672131148	0.215280898876	1.16283924843	0.150313152401	0.988517745303	0.949895615866	0.75260960334	-0.266606822262	0.00167634650359	0.163348941839	0.20600913242	0.578476712329	14	37	3.80735492206	5.20945336563
Tetraspannin	208	0.0003790452164	0.00146017302094	1719	8.26442307692	2430	11.6826923077	0.259589247961	1.19139034322	0.16986620128	0.986620127981	0.958115183246	0.791739383362	-0.4150390625	0.00105070072607	0.0813439297374	0.207693084301	0.505365145228	33	33	5.04439411936	5.04439411936
ThiF	244	0.000137307764148	0.000632153365964	664	2.72131147541	879	3.60245901639	0.217206411515	1.15813253012	0.143072289157	0.992469879518	0.978915662651	0.881024096386	-0.256176853056	7.8256176853e-08	0.520140414978	0.176105263158	0.483342105263	11	15	3.45943161864	3.90689059561
Thiol-ester_cl	30	0.000871918619247	0.00453018586957	46	1.53333333333	66	2.2	0.192468619247	1.21739130435	0.173913043478	0.95652173913	0.934782608696	0.804347826087	-0.375	-0.00578474851786	53.5894040686	0.139056603774	0.681377358491	15	15	3.90689059561	3.90689059561
Thioredoxin	104	0.000346943957081	0.00118255173498	1415	13.6057692308	1998	19.2115384615	0.293385859424	1.19929328622	0.180918727915	0.987985865724	0.952650176678	0.803533568905	-0.312905126694	0.000710062250147	0.0640253085222	0.161085365854	0.583856097561	33	48	5.04439411936	5.58496250072
Thioredoxin_6	184	0.000178254731618	0.000607965981191	638	3.46739130435	925	5.02717391304	0.293198529412	1.21630094044	0.184952978056	0.984326018809	0.962382445141	0.808777429467	-0.131443298969	3.96254536082e-05	0.0833977361225	0.215748031496	0.463229658793	12	12	3.58496250072	3.58496250072
Thyroglobulin_1	67	0.000786744774586	0.00272276872275	523	7.80597014925	776	11.5820895522	0.288950276243	1.24282982792	0.206500956023	0.984703632887	0.93690248566	0.753346080306	-0.626153846154	0.000412023981538	0.0190481823822	0.160206022187	0.628911251981	17	28	4.08746284125	4.80735492206
Tissue_fac	107	0.000981859131001	0.00356995165337	401	3.7476635514	563	5.26168224299	0.275034293553	1.19950124688	0.184538653367	0.980049875312	0.930174563591	0.768079800499	-0.424116424116	0.000454034054054	0.255961539681	0.237854077253	0.443113733906	13	14	3.70043971814	3.80735492206
Transglut_C	106	0.000542354173533	0.00175880847368	494	4.66037735849	720	6.79245283019	0.30836454432	1.23684210526	0.216599190283	0.987854251012	0.943319838057	0.722672064777	-0.368248772504	-0.00101841778887	1.2192624665	0.252487394958	0.462278991597	9	16	3.16992500144	4.0
Transglut_core	113	0.000252978542808	0.000790050636364	374	3.30973451327	545	4.82300884956	0.320205479452	1.25935828877	0.229946524064	0.986631016043	0.957219251337	0.77807486631	-0.573248407643	0.000147245640127	0.0534104786319	0.131252796421	0.675174496644	11	11	3.45943161864	3.45943161864
Trefoil	44	0.000819721393471	0.00296321646584	161	3.65909090909	221	5.02272727273	0.276632302405	1.19254658385	0.173913043478	0.981366459627	0.95652173913	0.745341614907	-0.546875	-0.000120493026042	0.113894074979	0.231666666667	0.477037634409	13	18	3.70043971814	4.16992500144
Trypsin	221	0.000661800496608	0.00215856970728	7953	35.9864253394	11624	52.5972850679	0.306592135698	1.2304790645	0.201307682635	0.981516408902	0.942411668553	0.757952973721	-0.553954629062	-0.000124403795882	0.126741942616	0.186762956669	0.561737116695	130	137	7.02236781303	7.09803208296
Trypsin_2	150	0.000526003964017	0.00172055128741	1096	7.30666666667	1591	10.6066666667	0.305718270572	1.21259124088	0.180656934307	0.981751824818	0.950729927007	0.792883211679	-0.492851768247	0.000483205119639	0.0991847995136	0.183131313131	0.574017350158	25	25	4.64385618977	4.64385618977
Tubulin	197	0.000337164996611	0.00244134348006	652	3.30964467005	934	4.74111675127	0.138106333404	1.1963190184	0.185582822086	0.976993865031	0.957055214724	0.825153374233	-0.378205128205	-0.00142808663141	0.0900152616952	0.106171352075	0.586852744311	34	34	5.08746284125	5.08746284125
Tubulin-binding	31	1.78021769912e-05	0.000131194304348	46	1.48387096774	56	1.8064516129	0.135693215339	1.0652173913	0.0652173913043	1.0	0.934782608696	0.804347826087	0.122448979592	-7.01799387755e-05	0.00980538744954	0.045306122449	0.833469387755	4	15	2.0	3.90689059561
Tubulin_C	125	9.57596651392e-05	0.000591874008715	459	3.672	676	5.408	0.161790623898	1.20261437908	0.176470588235	0.986928104575	0.956427015251	0.81917211329	-0.588768115942	-2.02432001812e-05	0.0158998455263	0.0924813432836	0.593458955224	33	33	5.04439411936	5.04439411936
UBA	37	0.000503701021068	0.00242542991667	276	7.45945945946	397	10.7297297297	0.207674943567	1.20652173913	0.177536231884	0.981884057971	0.952898550725	0.782608695652	-0.213213213213	0.000891968402402	0.370472863572	0.168	0.555128440367	31	39	4.95419631039	5.28540221886
UBA_4	43	1.58139202335e-05	9.56277058824e-05	85	1.97674418605	114	2.6511627907	0.165369649805	1.15294117647	0.152941176471	1.0	0.964705882353	0.847058823529	-0.19387755102	4.74689183673e-05	0.00331606027967	0.211827956989	0.318634408602	12	12	3.58496250072	3.58496250072
UBX	81	0.000489597836288	0.00197279128151	238	2.93827160494	344	4.24691358025	0.248175182482	1.23529411765	0.205882352941	0.991596638655	0.96218487395	0.806722689076	-0.414965986395	0.0015166187517	0.275997463214	0.168450704225	0.616116197183	12	12	3.58496250072	3.58496250072
UCH	257	9.76943802726e-05	0.000725723616688	2301	8.953307393	3066	11.9299610895	0.134616509682	1.16731855715	0.150369404607	0.990438939591	0.962190352021	0.829639287266	-0.27364110201	0.000155831020104	0.0348194775931	0.173085147003	0.609874379534	73	73	6.18982455888	6.18982455888
UCH_1	295	0.000111710849389	0.000849400341463	2583	8.75593220339	3441	11.6644067797	0.131517311609	1.1664730933	0.151761517615	0.991869918699	0.962446767325	0.831204026326	-0.279787587122	0.000518124524892	0.0391127950079	0.181845420497	0.593740551583	71	71	6.1497471195	6.1497471195
UDPGT	499	0.000832688892312	0.00249037287777	3788	7.59118236473	5453	10.9278557114	0.334363138847	1.24551214361	0.211985216473	0.982312565998	0.940865892291	0.776399155227	-0.472022043239	-0.00141736317454	0.19428941665	0.170702690683	0.552482543918	26	26	4.70043971814	4.70043971814
UIM	17	3.28640893617e-05	0.000183882404762	42	2.47058823529	59	3.47058823529	0.178723404255	1.2619047619	0.214285714286	0.97619047619	0.952380952381	0.809523809524	-0.207547169811	-0.000223869641509	0.049765770774	0.107058823529	0.52931372549	14	15	3.80735492206	3.90689059561
UPAR_LY6	77	0.000494067005195	0.0017860638216	426	5.53246753247	587	7.62337662338	0.276623376623	1.16901408451	0.152582159624	0.988262910798	0.962441314554	0.720657276995	-0.536144578313	0.00173918850201	0.125810069972	0.21818556701	0.578470103093	22	25	4.45943161864	4.64385618977
UQ_con	140	7.71434524506e-05	0.000604327217765	698	4.98571428571	900	6.42857142857	0.127651792246	1.09885386819	0.0945558739255	0.995702005731	0.982808022923	0.908309455587	-0.308996088657	-0.00190197146284	0.00945304175357	0.177197802198	0.48532361516	41	41	5.35755200462	5.35755200462
V-set	109	0.000935805843637	0.00295700659041	9634	88.3853211009	16654	152.788990826	0.316470665528	1.41924434295	0.275378866514	0.974984430143	0.933257214034	0.741125181648	-0.518686462371	-0.000512841337417	0.232258046961	0.197160315163	0.464703854111	360	388	8.49185309633	8.59991284219
VCBS	61	0.000459092997056	0.00162436029167	288	4.72131147541	402	6.59016393443	0.282630029441	1.19444444444	0.163194444444	0.986111111111	0.965277777778	0.819444444444	-0.220930232558	-0.000530397200581	0.231353316774	0.183520710059	0.538778106509	14	18	3.80735492206	4.16992500144
