	X	bind_num	domain	domain_len	hits_frac	hits_num	ligand	method
19181	30	5	Methyltransf_25	97	0.8	4.0	max	jsd_100way_instances_major_ratio
19182	30	5	Methyltransf_25	97	0.4	2.0	max	jsd_100way_aa_not_used_ratio
19183	30	5	Methyltransf_25	97	0.6	3.0	max	jsd_mul_aa_ref_SE
19184	30	5	Methyltransf_25	97	0.6	3.0	max	jsd_SE_diff_ratio
19185	30	5	Methyltransf_25	97	0.8	4.0	max	SE_jsd_diff_ratio
19186	30	5	Methyltransf_25	97	0.0	0.0	max	jsds_ratio
19187	30	5	Methyltransf_25	97	0.8	4.0	max	jsds_subtraction
19188	30	6	Methyltransf_31	152	0.166666666667	1.0	peptide	instances_individuals_change_ratio
19189	30	6	Methyltransf_31	152	0.166666666667	1.0	peptide	aa_ref_overlap_individuals_change_ratio
19190	30	6	Methyltransf_31	152	0.5	3.0	peptide	jsd_100way_instances_major_ratio
19191	30	6	Methyltransf_31	152	0.333333333333	2.0	peptide	jsd_100way_aa_not_used_ratio
19192	30	6	Methyltransf_31	152	0.166666666667	1.0	peptide	jsd_mul_aa_ref_SE
19193	30	6	Methyltransf_31	152	0.333333333333	2.0	peptide	jsd_SE_diff_ratio
19194	30	6	Methyltransf_31	152	0.166666666667	1.0	peptide	SE_jsd_diff_ratio
19195	30	6	Methyltransf_31	152	0.166666666667	1.0	peptide	jsds_ratio
19196	30	6	Methyltransf_31	152	0.333333333333	2.0	peptide	jsds_subtraction
19197	30	4	Methyltransf_31	152	0.25	1.0	ion	instances_individuals_change_ratio
19198	30	4	Methyltransf_31	152	0.25	1.0	ion	aa_ref_overlap_individuals_change_ratio
19199	30	4	Methyltransf_31	152	0.5	2.0	ion	jsd_100way_instances_major_ratio
19200	30	4	Methyltransf_31	152	0.5	2.0	ion	jsd_100way_aa_not_used_ratio
19201	30	4	Methyltransf_31	152	0.5	2.0	ion	jsd_mul_aa_ref_SE
19202	30	4	Methyltransf_31	152	0.25	1.0	ion	jsd_SE_diff_ratio
19203	30	4	Methyltransf_31	152	0.5	2.0	ion	SE_jsd_diff_ratio
19204	30	4	Methyltransf_31	152	0.0	0.0	ion	jsds_ratio
19205	30	4	Methyltransf_31	152	0.5	2.0	ion	jsds_subtraction
19206	30	11	Methyltransf_31	152	0.181818181818	2.0	metabolite	instances_individuals_change_ratio
19207	30	11	Methyltransf_31	152	0.181818181818	2.0	metabolite	aa_ref_overlap_individuals_change_ratio
19208	30	11	Methyltransf_31	152	0.181818181818	2.0	metabolite	jsd_100way_instances_major_ratio
19209	30	11	Methyltransf_31	152	0.363636363636	4.0	metabolite	jsd_100way_aa_not_used_ratio
19210	30	11	Methyltransf_31	152	0.272727272727	3.0	metabolite	jsd_mul_aa_ref_SE
19211	30	11	Methyltransf_31	152	0.0909090909091	1.0	metabolite	jsd_SE_diff_ratio
19212	30	11	Methyltransf_31	152	0.454545454545	5.0	metabolite	SE_jsd_diff_ratio
19213	30	11	Methyltransf_31	152	0.181818181818	2.0	metabolite	jsds_ratio
19214	30	11	Methyltransf_31	152	0.363636363636	4.0	metabolite	jsds_subtraction
19215	30	20	Methyltransf_31	152	0.2	4.0	max	instances_individuals_change_ratio
19216	30	20	Methyltransf_31	152	0.2	4.0	max	aa_ref_overlap_individuals_change_ratio
19217	30	20	Methyltransf_31	152	0.3	6.0	max	jsd_100way_instances_major_ratio
19218	30	20	Methyltransf_31	152	0.35	7.0	max	jsd_100way_aa_not_used_ratio
19219	30	20	Methyltransf_31	152	0.25	5.0	max	jsd_mul_aa_ref_SE
19220	30	20	Methyltransf_31	152	0.2	4.0	max	jsd_SE_diff_ratio
19221	30	20	Methyltransf_31	152	0.35	7.0	max	SE_jsd_diff_ratio
19222	30	20	Methyltransf_31	152	0.15	3.0	max	jsds_ratio
19223	30	20	Methyltransf_31	152	0.35	7.0	max	jsds_subtraction
19224	30	8	MutS_V	188	0.375	3.0	ion	instances_individuals_change_ratio
19225	30	8	MutS_V	188	0.0	0.0	ion	aa_ref_overlap_individuals_change_ratio
19226	30	8	MutS_V	188	0.25	2.0	ion	jsd_100way_instances_major_ratio
19227	30	8	MutS_V	188	0.125	1.0	ion	jsd_100way_aa_not_used_ratio
19228	30	8	MutS_V	188	0.25	2.0	ion	jsd_mul_aa_ref_SE
19229	30	8	MutS_V	188	0.25	2.0	ion	jsd_SE_diff_ratio
19230	30	8	MutS_V	188	0.25	2.0	ion	SE_jsd_diff_ratio
19231	30	8	MutS_V	188	0.0	0.0	ion	jsds_ratio
19232	30	8	MutS_V	188	0.375	3.0	ion	jsds_subtraction
19233	30	17	MutS_V	188	0.176470588235	3.0	metabolite	instances_individuals_change_ratio
19234	30	17	MutS_V	188	0.0588235294118	1.0	metabolite	aa_ref_overlap_individuals_change_ratio
19235	30	17	MutS_V	188	0.117647058824	2.0	metabolite	jsd_100way_instances_major_ratio
19236	30	17	MutS_V	188	0.176470588235	3.0	metabolite	jsd_100way_aa_not_used_ratio
19237	30	17	MutS_V	188	0.117647058824	2.0	metabolite	jsd_mul_aa_ref_SE
19238	30	17	MutS_V	188	0.176470588235	3.0	metabolite	jsd_SE_diff_ratio
19239	30	17	MutS_V	188	0.176470588235	3.0	metabolite	SE_jsd_diff_ratio
19240	30	17	MutS_V	188	0.176470588235	3.0	metabolite	jsds_ratio
19241	30	17	MutS_V	188	0.117647058824	2.0	metabolite	jsds_subtraction
19242	30	21	MutS_V	188	0.190476190476	4.0	max	instances_individuals_change_ratio
19243	30	21	MutS_V	188	0.047619047619	1.0	max	aa_ref_overlap_individuals_change_ratio
19244	30	21	MutS_V	188	0.0952380952381	2.0	max	jsd_100way_instances_major_ratio
19245	30	21	MutS_V	188	0.190476190476	4.0	max	jsd_100way_aa_not_used_ratio
19246	30	21	MutS_V	188	0.0952380952381	2.0	max	jsd_mul_aa_ref_SE
19247	30	21	MutS_V	188	0.142857142857	3.0	max	jsd_SE_diff_ratio
19248	30	21	MutS_V	188	0.142857142857	3.0	max	SE_jsd_diff_ratio
19249	30	21	MutS_V	188	0.142857142857	3.0	max	jsds_ratio
19250	30	21	MutS_V	188	0.142857142857	3.0	max	jsds_subtraction
19251	30	5	NACHT	166	0.0	0.0	metabolite	instances_individuals_change_ratio
19252	30	5	NACHT	166	0.2	1.0	metabolite	aa_ref_overlap_individuals_change_ratio
19253	30	5	NACHT	166	0.0	0.0	metabolite	jsd_100way_instances_major_ratio
19254	30	5	NACHT	166	0.8	4.0	metabolite	jsd_100way_aa_not_used_ratio
19255	30	5	NACHT	166	0.0	0.0	metabolite	jsd_mul_aa_ref_SE
19256	30	5	NACHT	166	0.0	0.0	metabolite	jsd_SE_diff_ratio
19257	30	5	NACHT	166	0.0	0.0	metabolite	SE_jsd_diff_ratio
19258	30	5	NACHT	166	0.8	4.0	metabolite	jsds_ratio
19259	30	5	NACHT	166	0.0	0.0	metabolite	jsds_subtraction
19260	30	5	NACHT	166	0.0	0.0	max	instances_individuals_change_ratio
19261	30	5	NACHT	166	0.2	1.0	max	aa_ref_overlap_individuals_change_ratio
19262	30	5	NACHT	166	0.0	0.0	max	jsd_100way_instances_major_ratio
19263	30	5	NACHT	166	0.8	4.0	max	jsd_100way_aa_not_used_ratio
19264	30	5	NACHT	166	0.0	0.0	max	jsd_mul_aa_ref_SE
19265	30	5	NACHT	166	0.0	0.0	max	jsd_SE_diff_ratio
19266	30	5	NACHT	166	0.0	0.0	max	SE_jsd_diff_ratio
19267	30	5	NACHT	166	0.8	4.0	max	jsds_ratio
19268	30	5	NACHT	166	0.0	0.0	max	jsds_subtraction
19269	30	6	NAD_binding_1	109	0.333333333333	2.0	ion	instances_individuals_change_ratio
19270	30	6	NAD_binding_1	109	0.333333333333	2.0	ion	aa_ref_overlap_individuals_change_ratio
19271	30	6	NAD_binding_1	109	0.333333333333	2.0	ion	jsd_100way_instances_major_ratio
19272	30	6	NAD_binding_1	109	0.166666666667	1.0	ion	jsd_100way_aa_not_used_ratio
19273	30	6	NAD_binding_1	109	0.166666666667	1.0	ion	jsd_mul_aa_ref_SE
19274	30	6	NAD_binding_1	109	0.166666666667	1.0	ion	jsd_SE_diff_ratio
19275	30	6	NAD_binding_1	109	0.166666666667	1.0	ion	SE_jsd_diff_ratio
19276	30	6	NAD_binding_1	109	0.333333333333	2.0	ion	jsds_ratio
19277	30	6	NAD_binding_1	109	0.166666666667	1.0	ion	jsds_subtraction
19278	30	14	NAD_binding_1	109	0.0714285714286	1.0	metabolite	instances_individuals_change_ratio
19279	30	14	NAD_binding_1	109	0.214285714286	3.0	metabolite	aa_ref_overlap_individuals_change_ratio
19280	30	14	NAD_binding_1	109	0.0	0.0	metabolite	jsd_100way_instances_major_ratio
19281	30	14	NAD_binding_1	109	0.428571428571	6.0	metabolite	jsd_100way_aa_not_used_ratio
19282	30	14	NAD_binding_1	109	0.0714285714286	1.0	metabolite	jsd_mul_aa_ref_SE
19283	30	14	NAD_binding_1	109	0.0714285714286	1.0	metabolite	jsd_SE_diff_ratio
19284	30	14	NAD_binding_1	109	0.0	0.0	metabolite	SE_jsd_diff_ratio
19285	30	14	NAD_binding_1	109	0.5	7.0	metabolite	jsds_ratio
19286	30	14	NAD_binding_1	109	0.142857142857	2.0	metabolite	jsds_subtraction
19287	30	16	NAD_binding_1	109	0.125	2.0	max	instances_individuals_change_ratio
19288	30	16	NAD_binding_1	109	0.25	4.0	max	aa_ref_overlap_individuals_change_ratio
19289	30	16	NAD_binding_1	109	0.125	2.0	max	jsd_100way_instances_major_ratio
19290	30	16	NAD_binding_1	109	0.375	6.0	max	jsd_100way_aa_not_used_ratio
19291	30	16	NAD_binding_1	109	0.125	2.0	max	jsd_mul_aa_ref_SE
19292	30	16	NAD_binding_1	109	0.125	2.0	max	jsd_SE_diff_ratio
19293	30	16	NAD_binding_1	109	0.0625	1.0	max	SE_jsd_diff_ratio
19294	30	16	NAD_binding_1	109	0.4375	7.0	max	jsds_ratio
19295	30	16	NAD_binding_1	109	0.1875	3.0	max	jsds_subtraction
19296	30	2	NAD_binding_8	68	0.0	0.0	peptide	instances_individuals_change_ratio
19297	30	2	NAD_binding_8	68	0.0	0.0	peptide	aa_ref_overlap_individuals_change_ratio
19298	30	2	NAD_binding_8	68	0.0	0.0	peptide	jsd_100way_instances_major_ratio
19299	30	2	NAD_binding_8	68	0.0	0.0	peptide	jsd_100way_aa_not_used_ratio
19300	30	2	NAD_binding_8	68	0.0	0.0	peptide	jsd_mul_aa_ref_SE
19301	30	2	NAD_binding_8	68	0.0	0.0	peptide	jsd_SE_diff_ratio
19302	30	2	NAD_binding_8	68	0.0	0.0	peptide	SE_jsd_diff_ratio
19303	30	2	NAD_binding_8	68	1.0	2.0	peptide	jsds_ratio
19304	30	2	NAD_binding_8	68	0.0	0.0	peptide	jsds_subtraction
19305	30	1	NAD_binding_8	68	1.0	1.0	ion	instances_individuals_change_ratio
19306	30	1	NAD_binding_8	68	1.0	1.0	ion	aa_ref_overlap_individuals_change_ratio
19307	30	1	NAD_binding_8	68	1.0	1.0	ion	jsd_100way_instances_major_ratio
19308	30	1	NAD_binding_8	68	1.0	1.0	ion	jsd_100way_aa_not_used_ratio
19309	30	1	NAD_binding_8	68	1.0	1.0	ion	jsd_mul_aa_ref_SE
19310	30	1	NAD_binding_8	68	1.0	1.0	ion	jsd_SE_diff_ratio
19311	30	1	NAD_binding_8	68	1.0	1.0	ion	SE_jsd_diff_ratio
19312	30	1	NAD_binding_8	68	0.0	0.0	ion	jsds_ratio
19313	30	1	NAD_binding_8	68	1.0	1.0	ion	jsds_subtraction
19314	30	6	NAD_binding_8	68	0.333333333333	2.0	metabolite	instances_individuals_change_ratio
19315	30	6	NAD_binding_8	68	0.333333333333	2.0	metabolite	aa_ref_overlap_individuals_change_ratio
19316	30	6	NAD_binding_8	68	0.166666666667	1.0	metabolite	jsd_100way_instances_major_ratio
19317	30	6	NAD_binding_8	68	0.166666666667	1.0	metabolite	jsd_100way_aa_not_used_ratio
19318	30	6	NAD_binding_8	68	0.166666666667	1.0	metabolite	jsd_mul_aa_ref_SE
19319	30	6	NAD_binding_8	68	0.166666666667	1.0	metabolite	jsd_SE_diff_ratio
19320	30	6	NAD_binding_8	68	0.166666666667	1.0	metabolite	SE_jsd_diff_ratio
19321	30	6	NAD_binding_8	68	0.833333333333	5.0	metabolite	jsds_ratio
19322	30	6	NAD_binding_8	68	0.166666666667	1.0	metabolite	jsds_subtraction
19323	30	9	NAD_binding_8	68	0.333333333333	3.0	max	instances_individuals_change_ratio
19324	30	9	NAD_binding_8	68	0.333333333333	3.0	max	aa_ref_overlap_individuals_change_ratio
19325	30	9	NAD_binding_8	68	0.222222222222	2.0	max	jsd_100way_instances_major_ratio
19326	30	9	NAD_binding_8	68	0.222222222222	2.0	max	jsd_100way_aa_not_used_ratio
19327	30	9	NAD_binding_8	68	0.222222222222	2.0	max	jsd_mul_aa_ref_SE
19328	30	9	NAD_binding_8	68	0.222222222222	2.0	max	jsd_SE_diff_ratio
19329	30	9	NAD_binding_8	68	0.222222222222	2.0	max	SE_jsd_diff_ratio
19330	30	9	NAD_binding_8	68	0.777777777778	7.0	max	jsds_ratio
19331	30	9	NAD_binding_8	68	0.222222222222	2.0	max	jsds_subtraction
19332	30	8	NDK	135	0.125	1.0	ion	instances_individuals_change_ratio
19333	30	8	NDK	135	0.25	2.0	ion	aa_ref_overlap_individuals_change_ratio
19334	30	8	NDK	135	0.0	0.0	ion	jsd_100way_instances_major_ratio
19335	30	8	NDK	135	0.5	4.0	ion	jsd_100way_aa_not_used_ratio
19336	30	8	NDK	135	0.0	0.0	ion	jsd_mul_aa_ref_SE
19337	30	8	NDK	135	0.0	0.0	ion	jsd_SE_diff_ratio
19338	30	8	NDK	135	0.0	0.0	ion	SE_jsd_diff_ratio
19339	30	8	NDK	135	0.75	6.0	ion	jsds_ratio
19340	30	8	NDK	135	0.125	1.0	ion	jsds_subtraction
19341	30	13	NDK	135	0.0	0.0	metabolite	instances_individuals_change_ratio
19342	30	13	NDK	135	0.0769230769231	1.0	metabolite	aa_ref_overlap_individuals_change_ratio
19343	30	13	NDK	135	0.230769230769	3.0	metabolite	jsd_100way_instances_major_ratio
19344	30	13	NDK	135	0.384615384615	5.0	metabolite	jsd_100way_aa_not_used_ratio
19345	30	13	NDK	135	0.230769230769	3.0	metabolite	jsd_mul_aa_ref_SE
19346	30	13	NDK	135	0.230769230769	3.0	metabolite	jsd_SE_diff_ratio
19347	30	13	NDK	135	0.230769230769	3.0	metabolite	SE_jsd_diff_ratio
19348	30	13	NDK	135	0.461538461538	6.0	metabolite	jsds_ratio
19349	30	13	NDK	135	0.230769230769	3.0	metabolite	jsds_subtraction
19350	30	15	NDK	135	0.0666666666667	1.0	max	instances_individuals_change_ratio
19351	30	15	NDK	135	0.133333333333	2.0	max	aa_ref_overlap_individuals_change_ratio
19352	30	15	NDK	135	0.2	3.0	max	jsd_100way_instances_major_ratio
19353	30	15	NDK	135	0.333333333333	5.0	max	jsd_100way_aa_not_used_ratio
19354	30	15	NDK	135	0.2	3.0	max	jsd_mul_aa_ref_SE
19355	30	15	NDK	135	0.2	3.0	max	jsd_SE_diff_ratio
19356	30	15	NDK	135	0.2	3.0	max	SE_jsd_diff_ratio
19357	30	15	NDK	135	0.4	6.0	max	jsds_ratio
19358	30	15	NDK	135	0.266666666667	4.0	max	jsds_subtraction
19359	30	17	NTF2	120	0.294117647059	5.0	peptide	instances_individuals_change_ratio
19360	30	17	NTF2	120	0.235294117647	4.0	peptide	aa_ref_overlap_individuals_change_ratio
19361	30	17	NTF2	120	0.235294117647	4.0	peptide	jsd_100way_instances_major_ratio
19362	30	17	NTF2	120	0.294117647059	5.0	peptide	jsd_100way_aa_not_used_ratio
19363	30	17	NTF2	120	0.235294117647	4.0	peptide	jsd_mul_aa_ref_SE
19364	30	17	NTF2	120	0.235294117647	4.0	peptide	jsd_SE_diff_ratio
19365	30	17	NTF2	120	0.235294117647	4.0	peptide	SE_jsd_diff_ratio
19366	30	17	NTF2	120	0.352941176471	6.0	peptide	jsds_ratio
19367	30	17	NTF2	120	0.352941176471	6.0	peptide	jsds_subtraction
19368	30	17	NTF2	120	0.294117647059	5.0	max	instances_individuals_change_ratio
19369	30	17	NTF2	120	0.235294117647	4.0	max	aa_ref_overlap_individuals_change_ratio
19370	30	17	NTF2	120	0.235294117647	4.0	max	jsd_100way_instances_major_ratio
19371	30	17	NTF2	120	0.294117647059	5.0	max	jsd_100way_aa_not_used_ratio
19372	30	17	NTF2	120	0.235294117647	4.0	max	jsd_mul_aa_ref_SE
19373	30	17	NTF2	120	0.235294117647	4.0	max	jsd_SE_diff_ratio
19374	30	17	NTF2	120	0.235294117647	4.0	max	SE_jsd_diff_ratio
19375	30	17	NTF2	120	0.352941176471	6.0	max	jsds_ratio
19376	30	17	NTF2	120	0.352941176471	6.0	max	jsds_subtraction
19377	30	3	NTP_transf_2	95	0.0	0.0	dna	instances_individuals_change_ratio
19378	30	3	NTP_transf_2	95	0.0	0.0	dna	aa_ref_overlap_individuals_change_ratio
19379	30	3	NTP_transf_2	95	0.0	0.0	dna	jsd_100way_instances_major_ratio
19380	30	3	NTP_transf_2	95	0.333333333333	1.0	dna	jsd_100way_aa_not_used_ratio
19381	30	3	NTP_transf_2	95	0.0	0.0	dna	jsd_mul_aa_ref_SE
19382	30	3	NTP_transf_2	95	0.0	0.0	dna	jsd_SE_diff_ratio
19383	30	3	NTP_transf_2	95	0.0	0.0	dna	SE_jsd_diff_ratio
19384	30	3	NTP_transf_2	95	1.0	3.0	dna	jsds_ratio
19385	30	3	NTP_transf_2	95	0.0	0.0	dna	jsds_subtraction
19386	30	3	NTP_transf_2	95	0.0	0.0	dnabackbone	instances_individuals_change_ratio
19387	30	3	NTP_transf_2	95	0.0	0.0	dnabackbone	aa_ref_overlap_individuals_change_ratio
19388	30	3	NTP_transf_2	95	0.0	0.0	dnabackbone	jsd_100way_instances_major_ratio
19389	30	3	NTP_transf_2	95	0.333333333333	1.0	dnabackbone	jsd_100way_aa_not_used_ratio
19390	30	3	NTP_transf_2	95	0.0	0.0	dnabackbone	jsd_mul_aa_ref_SE
19391	30	3	NTP_transf_2	95	0.0	0.0	dnabackbone	jsd_SE_diff_ratio
19392	30	3	NTP_transf_2	95	0.0	0.0	dnabackbone	SE_jsd_diff_ratio
19393	30	3	NTP_transf_2	95	1.0	3.0	dnabackbone	jsds_ratio
19394	30	3	NTP_transf_2	95	0.0	0.0	dnabackbone	jsds_subtraction
19395	30	23	NTP_transf_2	95	0.304347826087	7.0	rna	instances_individuals_change_ratio
19396	30	23	NTP_transf_2	95	0.347826086957	8.0	rna	aa_ref_overlap_individuals_change_ratio
19397	30	23	NTP_transf_2	95	0.260869565217	6.0	rna	jsd_100way_instances_major_ratio
19398	30	23	NTP_transf_2	95	0.260869565217	6.0	rna	jsd_100way_aa_not_used_ratio
19399	30	23	NTP_transf_2	95	0.260869565217	6.0	rna	jsd_mul_aa_ref_SE
19400	30	23	NTP_transf_2	95	0.260869565217	6.0	rna	jsd_SE_diff_ratio
19401	30	23	NTP_transf_2	95	0.217391304348	5.0	rna	SE_jsd_diff_ratio
19402	30	23	NTP_transf_2	95	0.391304347826	9.0	rna	jsds_ratio
19403	30	23	NTP_transf_2	95	0.304347826087	7.0	rna	jsds_subtraction
19404	30	11	NTP_transf_2	95	0.545454545455	6.0	rnabase	instances_individuals_change_ratio
19405	30	11	NTP_transf_2	95	0.636363636364	7.0	rnabase	aa_ref_overlap_individuals_change_ratio
19406	30	11	NTP_transf_2	95	0.181818181818	2.0	rnabase	jsd_100way_instances_major_ratio
19407	30	11	NTP_transf_2	95	0.363636363636	4.0	rnabase	jsd_100way_aa_not_used_ratio
19408	30	11	NTP_transf_2	95	0.272727272727	3.0	rnabase	jsd_mul_aa_ref_SE
19409	30	11	NTP_transf_2	95	0.181818181818	2.0	rnabase	jsd_SE_diff_ratio
19410	30	11	NTP_transf_2	95	0.181818181818	2.0	rnabase	SE_jsd_diff_ratio
19411	30	11	NTP_transf_2	95	0.454545454545	5.0	rnabase	jsds_ratio
19412	30	11	NTP_transf_2	95	0.0909090909091	1.0	rnabase	jsds_subtraction
19413	30	15	NTP_transf_2	95	0.266666666667	4.0	rnabackbone	instances_individuals_change_ratio
19414	30	15	NTP_transf_2	95	0.266666666667	4.0	rnabackbone	aa_ref_overlap_individuals_change_ratio
19415	30	15	NTP_transf_2	95	0.2	3.0	rnabackbone	jsd_100way_instances_major_ratio
19416	30	15	NTP_transf_2	95	0.266666666667	4.0	rnabackbone	jsd_100way_aa_not_used_ratio
19417	30	15	NTP_transf_2	95	0.2	3.0	rnabackbone	jsd_mul_aa_ref_SE
19418	30	15	NTP_transf_2	95	0.2	3.0	rnabackbone	jsd_SE_diff_ratio
19419	30	15	NTP_transf_2	95	0.2	3.0	rnabackbone	SE_jsd_diff_ratio
19420	30	15	NTP_transf_2	95	0.4	6.0	rnabackbone	jsds_ratio
19421	30	15	NTP_transf_2	95	0.333333333333	5.0	rnabackbone	jsds_subtraction
19422	30	3	NTP_transf_2	95	0.0	0.0	ion	instances_individuals_change_ratio
19423	30	3	NTP_transf_2	95	0.0	0.0	ion	aa_ref_overlap_individuals_change_ratio
19424	30	3	NTP_transf_2	95	0.0	0.0	ion	jsd_100way_instances_major_ratio
19425	30	3	NTP_transf_2	95	0.0	0.0	ion	jsd_100way_aa_not_used_ratio
19426	30	3	NTP_transf_2	95	0.0	0.0	ion	jsd_mul_aa_ref_SE
19427	30	3	NTP_transf_2	95	0.0	0.0	ion	jsd_SE_diff_ratio
19428	30	3	NTP_transf_2	95	0.0	0.0	ion	SE_jsd_diff_ratio
19429	30	3	NTP_transf_2	95	0.666666666667	2.0	ion	jsds_ratio
19430	30	3	NTP_transf_2	95	0.333333333333	1.0	ion	jsds_subtraction
19431	30	8	NTP_transf_2	95	0.375	3.0	metabolite	instances_individuals_change_ratio
19432	30	8	NTP_transf_2	95	0.375	3.0	metabolite	aa_ref_overlap_individuals_change_ratio
19433	30	8	NTP_transf_2	95	0.25	2.0	metabolite	jsd_100way_instances_major_ratio
19434	30	8	NTP_transf_2	95	0.5	4.0	metabolite	jsd_100way_aa_not_used_ratio
19435	30	8	NTP_transf_2	95	0.125	1.0	metabolite	jsd_mul_aa_ref_SE
19436	30	8	NTP_transf_2	95	0.125	1.0	metabolite	jsd_SE_diff_ratio
19437	30	8	NTP_transf_2	95	0.375	3.0	metabolite	SE_jsd_diff_ratio
19438	30	8	NTP_transf_2	95	0.75	6.0	metabolite	jsds_ratio
19439	30	8	NTP_transf_2	95	0.25	2.0	metabolite	jsds_subtraction
19440	30	27	NTP_transf_2	95	0.333333333333	9.0	max	instances_individuals_change_ratio
19441	30	27	NTP_transf_2	95	0.37037037037	10.0	max	aa_ref_overlap_individuals_change_ratio
19442	30	27	NTP_transf_2	95	0.296296296296	8.0	max	jsd_100way_instances_major_ratio
19443	30	27	NTP_transf_2	95	0.333333333333	9.0	max	jsd_100way_aa_not_used_ratio
19444	30	27	NTP_transf_2	95	0.222222222222	6.0	max	jsd_mul_aa_ref_SE
19445	30	27	NTP_transf_2	95	0.222222222222	6.0	max	jsd_SE_diff_ratio
19446	30	27	NTP_transf_2	95	0.259259259259	7.0	max	SE_jsd_diff_ratio
19447	30	27	NTP_transf_2	95	0.444444444444	12.0	max	jsds_ratio
19448	30	27	NTP_transf_2	95	0.296296296296	8.0	max	jsds_subtraction
19449	30	5	NUDIX	131	0.2	1.0	dna	instances_individuals_change_ratio
19450	30	5	NUDIX	131	0.2	1.0	dna	aa_ref_overlap_individuals_change_ratio
19451	30	5	NUDIX	131	0.2	1.0	dna	jsd_100way_instances_major_ratio
19452	30	5	NUDIX	131	0.4	2.0	dna	jsd_100way_aa_not_used_ratio
19453	30	5	NUDIX	131	0.0	0.0	dna	jsd_mul_aa_ref_SE
19454	30	5	NUDIX	131	0.0	0.0	dna	jsd_SE_diff_ratio
19455	30	5	NUDIX	131	0.0	0.0	dna	SE_jsd_diff_ratio
19456	30	5	NUDIX	131	0.4	2.0	dna	jsds_ratio
19457	30	5	NUDIX	131	0.0	0.0	dna	jsds_subtraction
19458	30	2	NUDIX	131	0.0	0.0	dnabackbone	instances_individuals_change_ratio
19459	30	2	NUDIX	131	0.0	0.0	dnabackbone	aa_ref_overlap_individuals_change_ratio
19460	30	2	NUDIX	131	0.0	0.0	dnabackbone	jsd_100way_instances_major_ratio
19461	30	2	NUDIX	131	0.5	1.0	dnabackbone	jsd_100way_aa_not_used_ratio
19462	30	2	NUDIX	131	0.0	0.0	dnabackbone	jsd_mul_aa_ref_SE
19463	30	2	NUDIX	131	0.0	0.0	dnabackbone	jsd_SE_diff_ratio
19464	30	2	NUDIX	131	0.0	0.0	dnabackbone	SE_jsd_diff_ratio
19465	30	2	NUDIX	131	0.0	0.0	dnabackbone	jsds_ratio
19466	30	2	NUDIX	131	0.0	0.0	dnabackbone	jsds_subtraction
19467	30	7	NUDIX	131	0.142857142857	1.0	ion	instances_individuals_change_ratio
19468	30	7	NUDIX	131	0.142857142857	1.0	ion	aa_ref_overlap_individuals_change_ratio
19469	30	7	NUDIX	131	0.285714285714	2.0	ion	jsd_100way_instances_major_ratio
19470	30	7	NUDIX	131	0.571428571429	4.0	ion	jsd_100way_aa_not_used_ratio
19471	30	7	NUDIX	131	0.285714285714	2.0	ion	jsd_mul_aa_ref_SE
19472	30	7	NUDIX	131	0.285714285714	2.0	ion	jsd_SE_diff_ratio
19473	30	7	NUDIX	131	0.428571428571	3.0	ion	SE_jsd_diff_ratio
19474	30	7	NUDIX	131	0.142857142857	1.0	ion	jsds_ratio
19475	30	7	NUDIX	131	0.428571428571	3.0	ion	jsds_subtraction
19476	30	19	NUDIX	131	0.157894736842	3.0	metabolite	instances_individuals_change_ratio
19477	30	19	NUDIX	131	0.157894736842	3.0	metabolite	aa_ref_overlap_individuals_change_ratio
19478	30	19	NUDIX	131	0.526315789474	10.0	metabolite	jsd_100way_instances_major_ratio
19479	30	19	NUDIX	131	0.368421052632	7.0	metabolite	jsd_100way_aa_not_used_ratio
19480	30	19	NUDIX	131	0.368421052632	7.0	metabolite	jsd_mul_aa_ref_SE
19481	30	19	NUDIX	131	0.368421052632	7.0	metabolite	jsd_SE_diff_ratio
19482	30	19	NUDIX	131	0.421052631579	8.0	metabolite	SE_jsd_diff_ratio
19483	30	19	NUDIX	131	0.157894736842	3.0	metabolite	jsds_ratio
19484	30	19	NUDIX	131	0.315789473684	6.0	metabolite	jsds_subtraction
19485	30	24	NUDIX	131	0.166666666667	4.0	max	instances_individuals_change_ratio
19486	30	24	NUDIX	131	0.166666666667	4.0	max	aa_ref_overlap_individuals_change_ratio
19487	30	24	NUDIX	131	0.458333333333	11.0	max	jsd_100way_instances_major_ratio
19488	30	24	NUDIX	131	0.375	9.0	max	jsd_100way_aa_not_used_ratio
19489	30	24	NUDIX	131	0.375	9.0	max	jsd_mul_aa_ref_SE
19490	30	24	NUDIX	131	0.375	9.0	max	jsd_SE_diff_ratio
19491	30	24	NUDIX	131	0.416666666667	10.0	max	SE_jsd_diff_ratio
19492	30	24	NUDIX	131	0.125	3.0	max	jsds_ratio
19493	30	24	NUDIX	131	0.333333333333	8.0	max	jsds_subtraction
19494	30	8	Na_Ca_ex	151	0.375	3.0	ion	instances_individuals_change_ratio
19495	30	8	Na_Ca_ex	151	0.375	3.0	ion	aa_ref_overlap_individuals_change_ratio
19496	30	8	Na_Ca_ex	151	0.25	2.0	ion	jsd_100way_instances_major_ratio
19497	30	8	Na_Ca_ex	151	0.25	2.0	ion	jsd_100way_aa_not_used_ratio
19498	30	8	Na_Ca_ex	151	0.0	0.0	ion	jsd_mul_aa_ref_SE
